雇用・所得ともに堅調なことから、個人消費も底堅く推移いたしました	1
建設工事業の子会社のうちＪＫホーム株式会社は、過年度の戸建分譲プロジェクト案件が完売になったほか、新築、リフォームともに新規受注が大きく好転し、売上高が期を上回りました	1
この結果、当連結会計年度における当該事業分野の業績は、売上高は215億60百万円（前年同期比75.0％増）、営業利益は10億８百万円（前年同期比115.6％増）となりました	1
旅行分野においては、第２四半期連結会計期間において子会社を譲渡したことにより、売上高は前連結会計年度比で減少となりました	0
民生機器事業は、ＯＡ・情報機器操作パネル、アミューズメント向け基板ユニット等が減少し、売上高11,472百万円（前年同期比18.0％減）、営業損失47百万円（前年同期は338百万円の営業損失）となりました	0
売上高は821億円（対前期＋2.2％）、営業利益は113億円（同＋10.4％）となりました	1
このような市場環境の下で、当社グループは、国内では、生活用品関連及び自動車関連向けを中心に受注は増加しました	1
当社グループにおける中国の業績は、平成28年11月に湖北省武漢市に中国３号店（直営店）がオープンして一部寄与したことに加え、平成27年２月に開業した中国２号店（直営店）が当連結会計年度を通して寄与したこと、FC案件の契約金の一部を売上計上したこと等の結果、元ベースで売上高が6.4％増加、営業利益が61.2％の増加となりました	1
当セグメントにおいては、産業プロセス空調設備工事、一般空調・衛生設備工事を行っており、受注高は223億円（前期比22.5％増）、売上高は206億円（前期比0.4％減）、営業利益は16億85百万円（前期比12.9％増）となりました	1
売上高は1,665百万円（前連結会計年度比28.8％減）、営業利益は629百万円（前連結会計年度比50.5％減）である	0
価格高騰による団体旅行の減少に加え、11月に発生した福島県沖地震の影響によるキャンセルの発生及びその後の	0
当セグメントにおきましては、主に主要取引先からのインフラ構築・運用サービス及びＥＲＰ関連製品のカスタマイズと設計・開発が順調に伸びており、売上高は順調に増加しましたが、業界全体の課題でもある人材確保の厳しい状況が続き、外注費が増加いたしました	1
